competitor_product_id,competitor,matched_ibuyflowers,matched_variety
23555,Spray Rose Pch Ilse,Ilse Peach Roses Spray,db592b1e-d54e-4093-82f5-13db501724f5
53851,Lily Pch Salmonlassic,Null,Null
68104,Lily White Litouwen,Null,Null
52708,Lily White Litouwen lor,Lilies Oriental White,ea06fe3d-fe18-447d-bd8b-5c8cd857316f
52262,Spray Rose Pinke Loving,Be Garden Loving Pink Roses Spray,dfb175d2-553b-43b3-b381-0e2ddd1285a0
52263,Spray Rose Pinke Loving,Be Garden Loving Pink Roses Spray,dfb175d2-553b-43b3-b381-0e2ddd1285a0
34102,Lily Hyb White Saronno lor,Bl Lilies Oriental Saronno White,4f390673-0871-4e19-b1e0-7b1247bbda13
64149,Spray Rose Pchali,Baby Peach Roses Rosever Spray,761b0df3-d89c-4369-b69f-22cb140d0d51
27552,Rose Lav Ocean Song,Lavender Ocean Roses Song,af36097d-db97-4b3d-91b3-c313eb60ad20
24043,Rose Lav Ocean Song,Lavender Ocean Roses Song,af36097d-db97-4b3d-91b3-c313eb60ad20
43824,Rose Lav Ocean Song,Lavender Ocean Roses Song,af36097d-db97-4b3d-91b3-c313eb60ad20
51367,Roseream de laream,Cream Creme De La Roses,d61e9ba0-f0fb-4e89-9430-0700984ce20c
30636,Roseream de laream,Cream Creme De La Roses,d61e9ba0-f0fb-4e89-9430-0700984ce20c
57646,Lily Yelloweau Soleil,Beausolei Bl Hybrids La Lilies Yellow,459a376b-54d0-482b-9150-da873ef6f85a
25587,Lily Org Puma,Null,Null
26407,Lily Hyb Pnk Table Dance,Bl Hybrids Lilies Ot Pink Tabledance,cf6c4bcc-8931-4f2e-892b-1cbeb754d2ae
52545,Rose Yelumblebee,Bumblebee Roses Yellow,5f8cf9c5-d7c3-4bc9-8526-dce26335260c
52396,Rose Yelumblebee,Bumblebee Roses Yellow,5f8cf9c5-d7c3-4bc9-8526-dce26335260c
65350,Rose Red Hearts,Hearts Red Roses,b00bf2c2-0309-4369-b272-8f33f8e1fc20
49086,Rose Red Hearts,Hearts Red Roses,b00bf2c2-0309-4369-b272-8f33f8e1fc20
57041,Rose Red Hearts,Hearts Red Roses,b00bf2c2-0309-4369-b272-8f33f8e1fc20
52712,Lily Pink Indian Summerset,Bl Hybrids Indian La Lilies Pink Summerset,3b774be4-aa55-4170-86c8-6961197e7d19
24460,Rose Pink Frutetto,Frutteto Pink Roses,c868ec55-4528-49e0-99c3-d31c6552a2c6
57672,Lilyonca D'Or,Null,Null
57673,Lilyonca D'Or,Null,Null
68166,Lily Hyb White Zambesi,Bl Hybrids Lilies Ot White Zambesi,d620c33d-54fd-4267-a46c-69122a978838
36841,Rose Var Wild Spirit,Esperance Garden Pink Roses Wild,a6caf07e-4f34-4349-93a1-66bf47b12dff
33110,Lily Whiteach,Lilies Oriental White,ea06fe3d-fe18-447d-bd8b-5c8cd857316f
55782,Lily Org Eremo,Eremo Hybrids La Lilies Orange,3d030b9e-fe0d-4c74-b2d2-71079861261b
51326,Rose Pink Garden Spirit,Blush Garden Roses Spirit,ff23babb-67ec-438c-a48e-480d8fd4f44b
51325,Rose Pink Garden Spirit,Blush Garden Roses Spirit,ff23babb-67ec-438c-a48e-480d8fd4f44b
30664,Rose White Aspen,Alstroemeria Aspen White,aa34d300-64b9-4459-af29-608eac34bd11
54968,Rose Hot Pink Pink,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
68068,Lily Orange Talisker,Null,Null
57638,Lily Hyb White Tisento lor,Bl Lilies Oriental Siberia White,fbfe6d78-ffe3-4529-94c5-6c3831bd8223
54968,Rose Hot Pink Pink,Hot Pink Roses Spray,17ef391d-2881-4fd8-89ab-a78aae3134d4
69276,Rose Org Joy,Orange Roses Showbiz,ddade13c-e63d-4358-a7df-d611631b9033
68892,Rose Hot Pink Tina,Null,Null
68893,Rose Hot Pink Tina,Null,Null
68892,Rose Hot Pink Tina,Null,Null
68893,Rose Hot Pink Tina,Null,Null
34935,Lily Org Tressor,Asiatic Bl Lilies Orange Tresor,43ba66d0-7d50-481b-ba3f-5cc2cba155c0
52719,Lily Org Tressor lora,Asiatic Bl Lilies Orange Tresor,43ba66d0-7d50-481b-ba3f-5cc2cba155c0
57927,Lily Hyb White Premiumlonde 2b,Bl Hybrids La Lilies White,b7fa0c0d-8d28-4325-9945-fc91e54cd104
48793,Lily Hyb White Premiumlonde,Bl Hybrids La Lilies White,b7fa0c0d-8d28-4325-9945-fc91e54cd104
21179,Limonium White Diamond,Eversnow Limonium White,ce729e8e-5c0e-43e5-8325-a7cb61bf9254
21178,Limonium Pink Sinensis,Limonium Pink Sinensis,fea8afb5-724f-4b91-bf48-8dd30746f10a
24046,Rose Lav Amnesia,Amnesia Lavender Roses,c7aedaca-dac0-48fc-ad08-9945e33cbb7b
48118,Rose Lav Amnesia,Amnesia Lavender Roses,c7aedaca-dac0-48fc-ad08-9945e33cbb7b
29411,Limoniumlue Maine,Blue Lavender Limonium Maine,6e0a756c-9ada-4f12-a00a-ed638f00fdb3
32957,Limonium White Misty,Limonium Silver White,43e6a15c-ca21-4c7e-bdf4-da21e1a57261
60589,Limonium White Misty,Limonium Silver White,43e6a15c-ca21-4c7e-bdf4-da21e1a57261
21181,Limonium White Misty,Limonium Silver White,43e6a15c-ca21-4c7e-bdf4-da21e1a57261
68685,Rose Lavool Down,Cool Down Lavender Roses,bd55aced-4e0b-4f19-8e43-7878b9a6dd2a
58837,Lisianthushampagne Voyage0,Alissa Champagne Double Lisianthus Salmon,50f89493-bd39-4553-bfd9-a6b64c3de89e
21186,Limoniumlue Misty,Blue Limonium Misty Purple,a77ccbca-4f98-4f7e-9230-94ee352b3a0f
32956,Limoniumlue Misty,Blue Limonium Misty Purple,a77ccbca-4f98-4f7e-9230-94ee352b3a0f
21185,Limoniumlue Misty,Blue Limonium Misty Purple,a77ccbca-4f98-4f7e-9230-94ee352b3a0f
23755,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
24061,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
23838,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
24654,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
24914,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
30769,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
51315,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
24647,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
51066,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
30841,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
25164,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
51047,Rose White Vendela,Ivory Roses Vendela,9c8fb9d5-8777-419d-9a66-081c8d720bba
20343,Rose Var Sweetness,Pink Roses Sweetness,3799423d-b9c8-46fc-9e05-1abc29fed4db
62888,Mum Spider Purple,Anastasia Chrysanthemum Disbuds/ Mums Pink Spider,bb928c2c-1c7a-4c4d-9e59-f7bc51ce67cf
38502,Mum Spider Assorted lora,Assorted Chrysanthemum Day Disbuds/ Mixed Mothers Mums Spider,3890f866-ba1b-466d-917c-3924206dcb00
21991,Mum Spider Assorted,Assorted Chrysanthemum Day Disbuds/ Mixed Mothers Mums Spider,3890f866-ba1b-466d-917c-3924206dcb00
50012,Mum Spider Lavender Anas l,Anastasia Chrysanthemum Disbuds/ Mums Spider White,d2f007e3-f2a3-4890-b7c2-6556774a207e
22000,Mum Spider Lavender,Chrysanthemum Disbuds/ Lavender Lilac Mums Spider,4cc32f10-129f-4457-971d-4a7805d96465
52321,Rose Pink Miss Piggy,Miss Piggy Pink Roses,30eb8be4-fe8c-4cce-bb54-51d96a1590b0
52322,Rose Pink Miss Piggy,Miss Piggy Pink Roses,30eb8be4-fe8c-4cce-bb54-51d96a1590b0
30409,Rose Pink Faith,Faith Pink Roses,2bef2294-90df-49da-8bfd-0ee960791b68
20326,Rose Pink Faith,Faith Pink Roses,2bef2294-90df-49da-8bfd-0ee960791b68
52002,Rose Peach Felicity,Felicity Peach Roses,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
68901,Rose Peach Felicity,Felicity Peach Roses,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
33731,Rose White Polar Star,Polar Roses Star White,37de2343-09c4-4489-aabe-7320267e58d6
37374,Mum Spider White,Chrysanthemum Disbuds/ Mums Spider White,ab9a1708-8f89-40fa-a6a2-4988bf91fede
52682,Mum Spider White Anastasia,Anastasia Chrysanthemum Disbuds/ Mums Spider White,d2f007e3-f2a3-4890-b7c2-6556774a207e
62886,Mum Spider White Yazoo,Chrysanthemum Disbuds/ Mums Spider White,ab9a1708-8f89-40fa-a6a2-4988bf91fede
21963,Mum Spider White Yazoo,Chrysanthemum Disbuds/ Mums Spider White,ab9a1708-8f89-40fa-a6a2-4988bf91fede
24690,Sweetheart Rose White Eskimo,Null,Null
50737,Mum Disbud Anem. Marshmllw,Null,Null
51814,Mum Disbud Red Testarosa,Null,Null
59037,Mum Disbud Salmon Aljonka,Null,Null
50013,Mum SpiderYellowAnas lra,Anastasia Chrysanthemum Disbuds/ Mums Spider Yellow,4ddca3e0-38d8-421d-99be-14a31c1e411b
21988,Mum Spider Yellow,Anastasia Chrysanthemum Disbuds/ Mums Spider Yellow,4ddca3e0-38d8-421d-99be-14a31c1e411b
62887,Mum Spider Yellow,Anastasia Chrysanthemum Disbuds/ Mums Spider Yellow,4ddca3e0-38d8-421d-99be-14a31c1e411b
21943,Mum Spider Yellow Anastasia,Anastasia Chrysanthemum Disbuds/ Mums Spider Yellow,4ddca3e0-38d8-421d-99be-14a31c1e411b
21964,Mum Spider Yellow Anastasia,Anastasia Chrysanthemum Disbuds/ Mums Spider Yellow,4ddca3e0-38d8-421d-99be-14a31c1e411b
59464,Mum Disbudreamaffe Latte,Null,Null
46971,Mum Spider Green,Chrysanthemum Dark Disbuds/ Green Mums Spider,1aa792a3-9ad5-4cbe-8a68-69ef631704fa
62841,Mum Spider Green,Chrysanthemum Dark Disbuds/ Green Mums Spider,1aa792a3-9ad5-4cbe-8a68-69ef631704fa
37301,Mum Spider Green Dark,Chrysanthemum Dark Disbuds/ Green Mums Spider,1aa792a3-9ad5-4cbe-8a68-69ef631704fa
49397,Mum Disall Purple Aragon,Chrysanthemum Cremon Disbuds/ Mums Purple,a7642935-aa1f-473e-a268-6d2e51e41990
59326,Mum Disall Purple Gustav,Bombon Chrysanthemum Disbuds/ Mums Purple,f6baf35b-0473-45d9-896c-a57f6ddc608b
59577,Mum Disall Purple Gustav,Bombon Chrysanthemum Disbuds/ Mums Purple,f6baf35b-0473-45d9-896c-a57f6ddc608b
57933,Mum Disbud Purple Andrea,Andrea Chrysanthemum Cremon Disbuds/ Mums Purple,29d564d6-2845-4029-8f35-9c854cd0de84
59332,Mum Disbud Purple Gaviria,Chrysanthemum Cremon Disbuds/ Mums Purple,a7642935-aa1f-473e-a268-6d2e51e41990
62892,Mum Disbud Purple Tornado,Chrysanthemum Cremon Disbuds/ Mums Purple Tornado,eb5da0d9-dbaa-40e3-a06d-d3e169b0b23a
49398,Mum Disall Pinkonbonm,Bombon Chrysanthemum Disbuds/ Mums Pink,c48b2514-fd16-4a25-a999-7001e75fd9bf
59324,Mum Disall Pink Etnarazuca,Null,Null
50737,Mum Disbud Anem. Marshmllw,Null,Null
50641,Mum Disbud Pink Rossano,Chrysanthemum Cremon Disbuds/ Mums Pink Rossano,235be1fd-a95b-4ed5-bca8-b80717cabf3e
24967,Sweetheart Roseream Medeo,Null,Null
59146,Mum Disall Yellow Paladov,Almendra Chrysanthemum Cremon Disbuds/ Mums Yellow,3a7bd30d-ea95-40c9-aa00-51e505f75e2c
65787,Mum Disall Yellow Paladov,Almendra Chrysanthemum Cremon Disbuds/ Mums Yellow,3a7bd30d-ea95-40c9-aa00-51e505f75e2c
59211,Mum Disbud Pasion d Almndra,Almendra Chrysanthemum Cremon Disbuds/ Mums Yellow,3a7bd30d-ea95-40c9-aa00-51e505f75e2c
51799,Mum Disbud Yellow,Chrysanthemum Cremon Disbuds/ Mums Yellow,83ddd51b-1f83-412c-a4c5-709983c59b40
59322,Mum Disall Pch Sorbeterry,Null,Null
58282,Mum Disbud Peach,Bombon Chrysanthemum Disbuds/ Mums Peach,8f1f1a23-d7ba-4909-8047-cbf0d0e7a315
59035,Mum Disbud Peach Linette,Bombon Chrysanthemum Disbuds/ Mums Peach,8f1f1a23-d7ba-4909-8047-cbf0d0e7a315
59037,Mum Disbud Salmon Aljonka,Null,Null
57134,Mum Disall Assorted,Assorted Ball Chrysanthemum Disbuds/ Mixed Mums,7706c7f8-6bcb-4d53-9eff-b1835e093b73
21971,Mum Disbud Assorted,Assorted Chrysanthemum Disbuds/ Fall Mixed Mums,7bae5900-9be8-46e0-871e-e6d450d84699
21950,Mum Disbud Assorted,Assorted Chrysanthemum Disbuds/ Fall Mixed Mums,7bae5900-9be8-46e0-871e-e6d450d84699
60557,Mum Disbud Assorted Seasonal,Assorted Ball Chrysanthemum Disbuds/ Mixed Mums Seasonal,d1fbbae2-86ab-4879-8de5-0dd6afe9d3dd
50807,Mum Disall Lavender Mochim,Chrysanthemum Cremon Disbuds/ Lavender Mums Pink,b7db18be-0164-48f3-a11e-5955913e21f9
49398,Mum Disall Pink Bonbon,Bombon Chrysanthemum Disbuds/ Mums Pink,c48b2514-fd16-4a25-a999-7001e75fd9bf
52136,Mum Disbud Lavandy Floss,Chrysanthemum Cremon Disbuds/ Lavender Mums Pink,b7db18be-0164-48f3-a11e-5955913e21f9
59336,Mum Disbud Lavender Lotus,Chrysanthemum Cremon Disbuds/ Lavender Light Mums Salmon,43441182-5fb8-4bc3-b7c5-9f9ce0f69bf5
50831,Mum Disbud Rossano Dark,Chrysanthemum Cremon Dark Disbuds/ Lavender Mums Rosanno,9b6f1f21-804d-41ee-8427-c8264136eb43
30883,Sweetheart Rose Pink Esther,Alstroemeria Pink Sweetheart,4a28cf29-3172-437d-96e7-64e44b1fd3b5
62894,Mum Disbud Rossano Charlot,Chrysanthemum Cremon Disbuds/ Mums Pink Rossano,235be1fd-a95b-4ed5-bca8-b80717cabf3e
59211,Mum Disbud Pasion d Almndra,Almendra Chrysanthemum Cremon Disbuds/ Mums Yellow,3a7bd30d-ea95-40c9-aa00-51e505f75e2c
59327,Mum Disall White Evidence,Chrysanthemum Disbuds/ Mums Spider White,ab9a1708-8f89-40fa-a6a2-4988bf91fede
60967,Mum Disall White Zonarem,Anabel Chrysanthemum Disbuds/ Mums Spider White,c415e58b-a74a-4eb5-8b55-f981c231cd15
50959,Mum Disall White Superbowl,Bombon Chrysanthemum Disbuds/ Mums Superbowl White,8deaa486-2766-4d5e-b83a-5ba844846118
54730,Mum Disbud White Arctic Queen,Null,Null
54694,Mum Disbud White Arctic Queen,Null,Null
49581,Mum Disbud White Arctic Queen,Null,Null
62889,Mum Disbud White Chita,Null,Null
57127,Mum Disbud White Magnum,Chrysanthemum Disbuds/ Magnum Mums White,4b1c4e06-ea07-4234-9e50-48fa1d781683
62890,Mum Disbud White Magnum,Chrysanthemum Disbuds/ Magnum Mums White,4b1c4e06-ea07-4234-9e50-48fa1d781683
21933,Mum Disbud White Maisy,Null,Null
59018,Mum Disbud White Tatto,Null,Null
50842,Mum Disbud White Tatto,Null,Null
